"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"http://nutrisport.es/img/cms/Logos/GelTuarinaLogo.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.029","","https://nutrisport.es/img/cms/Logos/GelTuarinaLogo.jpg","HTTP Redirect","http://nutrisport.es/img/cms/Logos/GelTuarinaLogo.jpg"
"https://nutrisport.es/web/tag/guarana/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: guaraná","31","Suplementos deportivos con guaraná","34","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/guarana/","","","","","104210","581","3.9915059","3","","7","4","0.56","151","88","6","6","800d97087ff877117d56063e9537b36c","1.409","","","","https://nutrisport.es/web/tag/guarana/"
"https://nutrisport.es/mas-vendidos?p=4","text/html; charset=utf-8","200","OK","Indexable","","Los más vendidos - Nutrisport","29","262","Lista de los de mayor venta de productos","40","261","los más vendidos","16","Los más vendidos","16","","0","Categorías","10","Únete a nuestra comunidad","25","index,follow","","","","","","","","252783","1495","4.027138","3","","189","5","0.7","446","111","6","6","97500a4bb98bbc5fabde997e4a0645f5","1.039","","","","https://nutrisport.es/mas-vendidos?p=4"
"http://nutrisport.es/img/cms/Logos/MineralCAPSLogo.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.03","","https://nutrisport.es/img/cms/Logos/MineralCAPSLogo.jpg","HTTP Redirect","http://nutrisport.es/img/cms/Logos/MineralCAPSLogo.jpg"
"https://nutrisport.es/mas-vendidos?p=5","text/html; charset=utf-8","200","OK","Indexable","","Los más vendidos - Nutrisport","29","262","Lista de los de mayor venta de productos","40","261","los más vendidos","16","Los más vendidos","16","","0","Categorías","10","Únete a nuestra comunidad","25","index,follow","","","","","","","","253238","1519","4.0379467","3","","189","5","0.7","449","112","6","6","8b808e45b3cbed0ff87a3d4af249d977","1.064","","","","https://nutrisport.es/mas-vendidos?p=5"
"https://nutrisport.es/web/tag/bebidas-isotonicas/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: bebidas isotónicas","42","La hidratación: Información y Consejos","38","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/bebidas-isotonicas/","","","","","110962","809","5.1195493","3","","12","7","0.98","173","92","6","6","ad41bebf6945e690ac5ffce5e5215982","1.458","","","","https://nutrisport.es/web/tag/bebidas-isotonicas/"
"https://nutrisport.es/linea-verde/104-fuente-de-vida.html?utm_campaign=BlogPosts&utm_medium=Link_FuenteDeVida&utm_source=Blog","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.195","","https://nutrisport.es/green-line/104-fuente-de-vida.html?utm_campaign=BlogPosts&utm_medium=Link_FuenteDeVida&utm_source=Blog","HTTP Redirect","https://nutrisport.es/linea-verde/104-fuente-de-vida.html?utm_campaign=BlogPosts&utm_medium=Link_FuenteDeVida&utm_source=Blog"
"https://nutrisport.es/web/tag/vitamina-a/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: vitamina A","34","Vitaminas y minerales para deportistas: la absorción","52","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/vitamina-a/","","","","","105107","588","4.0315127","3","","13","10","1.4","158","93","6","6","ac87fce54b4b5dfd8f5ee2d54801181f","1.351","","","","https://nutrisport.es/web/tag/vitamina-a/"
"https://nutrisport.es/aminoacidos-y-peptidos/40-aminoacidos-ramificados.html?utm_campaign=BlogPosts&utm_medium=Link_aminoacidos&utm_source=Blog","text/html; charset=utf-8","200","OK","Indexable","","BCAA son aminoácidos ramificados.","33","318","BCAA: Aminoácidos ramificados que completan tu batido post-entreno. Son necesarios para la regeneración del tejido muscular. Lo tienes en Nutrisport.","149","961","bcaa,aminoácidos ramificados,aminoacidos,nutrisport","51","BCAA 300","8","","0","Escriba una reseña","18","Únete a nuestra comunidad","25","index,follow","","","","","","","","204042","2013","6.417375","3","","9","2","0.28","283","142","6","6","ec17266c373a1d1a24440ce91004439b","0.94","","","","https://nutrisport.es/aminoacidos-y-peptidos/40-aminoacidos-ramificados.html?utm_campaign=BlogPosts&utm_medium=Link_aminoacidos&utm_source=Blog"
"https://nutrisport.es/web/tag/vitamina-b/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: vitamina B","34","Vitamina B3 o Niacina: indispensable para deportistas","53","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/vitamina-b/","","","","","114017","800","4.9239497","3","","21","13","1.82","193","99","6","6","8f8f04334aad50271f42e99f20deaf97","1.525","","","","https://nutrisport.es/web/tag/vitamina-b/"
"https://nutrisport.es/web/tag/calcio/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: calcio","30","Calcio: Todo lo que deberías saber sobre él","43","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/calcio/","","","","","108309","695","4.5044794","3","","14","9","1.26","172","96","6","6","ff573ba4381a04e89071ad293bddfaaa","1.468","","","","https://nutrisport.es/web/tag/calcio/"
"https://nutrisport.es/web/?attachment_id=4522","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","1","1","0.14","0","0","0","0","","0.608","","https://nutrisport.es/web/batido-piel-sana-rafa-lomana/dossier-batido-piel-sana_ultracompressed/","HTTP Redirect","https://nutrisport.es/web/?attachment_id=4522"
"http://nutrisport.es/img/cms/Logos/FatBurnersCAPSLogo.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.029","","https://nutrisport.es/img/cms/Logos/FatBurnersCAPSLogo.jpg","HTTP Redirect","http://nutrisport.es/img/cms/Logos/FatBurnersCAPSLogo.jpg"
"https://nutrisport.es/web/tag/vitamina-d/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: vitamina D","34","Vitamina D y rendimiento deportivo","34","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/vitamina-d/","","","","","104279","581","3.9664707","3","","7","4","0.56","152","88","6","6","28f39c2bb18a69e4e0f7916e27f65ef4","1.403","","","","https://nutrisport.es/web/tag/vitamina-d/"
"https://nutrisport.es/web/tag/aminoacido/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: aminoacido","34","Histidina, ¿por qué es tan especial este aminoácido?","52","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/aminoacido/","","","","","104149","576","3.9427385","3","","7","4","0.56","151","88","6","6","b4a7e15ed07bf56126bfcabfb8b8b708","1.379","","","","https://nutrisport.es/web/tag/aminoacido/"
"https://nutrisport.es/aumento-de-resistencia/119-barrita-energetica-sin-cobertura.html","text/html; charset=utf-8","301","Moved","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","0","0","0.0","3","","10","6","0.84","0","0","0","0","","0.187","","https://nutrisport.es/barritas/119-barrita-energetica-sin-cobertura.html","HTTP Redirect","https://nutrisport.es/aumento-de-resistencia/119-barrita-energetica-sin-cobertura.html"
"https://nutrisport.es/web/tag/entrenamiento-cross-training/","text/html; charset=UTF-8","200","OK","Indexable","","Nutrisport","10","85","","0","0","","0","Archivo de la etiqueta: entrenamiento cross-training","52","Cómo prepararse para un entrenamiento de cross-training","55","Marca de nutrición, suplementación deportiva y complementos alimenticios.","73","Únete a nuestra comunidad","25","index,follow","","","https://nutrisport.es/web/tag/entrenamiento-cross-training/","","","","","104472","579","3.9801807","3","","6","3","0.42","150","87","6","6","18a657298768d0996d0860990588b1b3","1.376","","","","https://nutrisport.es/web/tag/entrenamiento-cross-training/"
"http://nutrisport.es/img/cms/Logos/Stimulred%20express.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","162","0","0.0","3","","0","0","0.0","0","0","0","0","","0.029","","https://nutrisport.es/img/cms/Logos/Stimulred%20express.png","HTTP Redirect","http://nutrisport.es/img/cms/Logos/Stimulred%20express.png"
